Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),form Input Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44)
https://stg.procore.com/en-au/safety-qualified,procoredev,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T16:22:34.973-07:00,9291847491,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-au/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,276,75,1748,3,2067,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-au/subcontractors,procoredev,200,stg.procore.com|AU|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T16:22:43.859-07:00,2592750982,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-au/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,278,74,1896,8,2229,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-au/subs-demo,procoredev,200,stg.procore.com|AU|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T16:22:45.716-07:00,8121308868,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-au/subs-demo,2861,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,388,1,968,7,1379,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-au/webinars,procoredev,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T16:22:53.588-07:00,5760271303,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-au/webinars,19547,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,347,1,1097,6,1533,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-au/workshops,procoredev,200,stg.procore.com|AU|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-26T16:22:56.271-07:00,7477256236,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-au/workshops,1717,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,281,2,1600,6,1904,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca,procoredev,200,stg.procore.com|CA|Home|En Ca,Home|En Ca,stg.procore.com,Before Unload,2019-07-26T16:22:58.536-07:00,6399352436,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca,6883,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,294,67,999,6,1313,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/about,procoredev,200,stg.procore.com|CA|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-26T16:23:00.339-07:00,4449419134,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/about,7145,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,300,75,1017,6,1338,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/blueprint,procoredev,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-26T16:23:08.494-07:00,3185875696,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,,,FirstName|LastName|Email|Phone|Company|mktoButton,1,1,1,1,126,2,982,8,1134,1,1,1,1,1,1,,1,,,6,,,,,,,,,,,
https://stg.procore.com/en-ca/buildersclub,procoredev,200,stg.procore.com|CA|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-26T16:23:10.811-07:00,3219128027,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/buildersclub,3973,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,271,69,1043,7,1333,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/certification,procoredev,200,stg.procore.com|CA|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-26T16:23:13.240-07:00,9152867458,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/certification,6189,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,281,73,1635,4,1935,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/construction-financials,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-26T16:23:15.686-07:00,4550182682,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/construction-financials,5815,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,279,76,1692,4,2010,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-26T16:23:18.600-07:00,3770038160,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/construction-financials/accounting-integrations,9449,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,351,3,1843,6,2246,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/continuing-education,procoredev,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-26T16:23:20.443-07:00,9119280723,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/continuing-education,3941,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,315,82,1029,6,1366,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/demo,procoredev,200,stg.procore.com|CA|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-26T16:23:25.535-07:00,9571435774,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/demo,2775,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,300,74,3650,6,4006,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/engineering,procoredev,200,stg.procore.com|CA|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T16:23:28.165-07:00,8697891175,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,505,79,1504,9,2032,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/events,procoredev,200,stg.procore.com|CA|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T16:23:30.351-07:00,9816879056,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,299,83,1494,4,1812,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/field-productivity,procoredev,200,stg.procore.com|CA|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T16:23:32.908-07:00,1788759841,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,134,1,1799,6,1964,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/innovation-lab,procoredev,200,stg.procore.com|CA|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T16:23:37.954-07:00,8115309048,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,140,2,1785,5,1981,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs,procoredev,200,stg.procore.com|CA|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T16:23:41.776-07:00,3491536007,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,431,62,1753,8,2248,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/benefits,procoredev,200,stg.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-26T16:23:45.102-07:00,2265869636,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,352,78,2294,5,2670,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/openings,procoredev,200,stg.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-26T16:23:48.200-07:00,4177541900,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/jobs/openings,18624,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,293,75,1970,7,2316,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/sales,procoredev,200,stg.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-26T16:23:54.322-07:00,8715349416,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,303,76,1779,3,2122,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal,procoredev,200,stg.procore.com|CA|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-26T16:24:03.289-07:00,5215769805,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/legal,1478,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,2,1,1,1,296,66,2403,6,2756,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-26T16:24:06.83-07:00,1225578601,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,516,1,1758,5,2293,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/partners,procoredev,200,stg.procore.com|CA|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-26T16:24:09.19-07:00,9099673023,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,273,70,1770,8,2093,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/platform,procoredev,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-26T16:24:16.920-07:00,7859372002,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/platform,4827,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,302,119,1458,4,1779,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-ca/press,procoredev,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-26T16:24:19.56-07:00,4333158351,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,298,84,1210,7,1531,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|CA|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-26T16:24:21.544-07:00,1294433900,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,403,69,1603,4,2041,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|CA|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-26T16:24:23.395-07:00,6286202102,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,131,1,1058,5,1372,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management,procoredev,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-26T16:24:26.234-07:00,6239641909,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/project-management,4697,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,449,63,1874,4,2340,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/project-management/bidding,procoredev,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-26T16:24:28.397-07:00,7050780916,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/project-management/bidding,4644,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,274,1,1376,3,1729,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/projects,procoredev,200,stg.procore.com|CA|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-26T16:24:36.485-07:00,3199883907,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/projects,6736,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,151,5,1717,4,1934,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-26T16:24:44.580-07:00,7216999108,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/quality-safety,4733,100,testid-1234567890,Customer/Collaborator,,4876,,,+6,Online,Available,Visible,,,,,,FirstName|LastName|Email|Phone|Company|mktoButton,2,1,1,1,407,1,1543,4,1970,1,1,1,1,1,1,,1,,,6,,,,,,,,,,,
https://stg.procore.com/en-ca/quality-safety/daily-log,procoredev,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-26T16:24:46.906-07:00,2860453014,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/quality-safety/daily-log,4278,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,501,2,1147,4,1667,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/roadshow,procoredev,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-26T16:24:49.878-07:00,3082874735,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/roadshow,898,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,268,72,1383,6,1719,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/safety-qualified,procoredev,200,stg.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T16:24:57.788-07:00,6841598641,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,132,2,1459,4,1611,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-ca/subcontractors,procoredev,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T16:25:00.560-07:00,3495025387,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/subcontractors,8752,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,270,74,1569,9,1863,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/subs-demo,procoredev,200,stg.procore.com|CA|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T16:25:02.903-07:00,5779627844,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/subs-demo,2670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,268,77,1614,5,1904,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T16:25:05.729-07:00,1283544812,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/webinars,19883,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,132,3,2198,4,2383,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/workshops,procoredev,200,stg.procore.com|CA|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-26T16:25:13.519-07:00,9447420713,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-ca/workshops,1689,100,testid-1234567890,Customer/Collaborator,,4876,,,+7,Online,Available,Visible,,,,Country,,FirstName|LastName|Email|Phone|Company|mktoButton|Country|submit,1,1,1,1,284,77,1332,4,1696,1,1,1,1,1,1,,1,,1,7,,,,,,,,,,,
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home|En Gb,Home|En Gb,stg.procore.com,Before Unload,2019-07-26T16:25:16.127-07:00,1942404012,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb,7798,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,389,88,1460,8,1871,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/about,procoredev,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-26T16:25:17.878-07:00,3951813390,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/about,7145,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,266,74,862,6,1214,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/blueprint,procoredev,200,stg.procore.com|GB|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-26T16:25:19.931-07:00,9109358171,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,136,1,941,7,1131,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/buildersclub,procoredev,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-26T16:25:22.942-07:00,6948712078,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/buildersclub,3973,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,297,86,1574,10,1896,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/certification,procoredev,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-26T16:25:25.229-07:00,9752773354,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/certification,6189,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,290,86,1446,4,1756,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-26T16:25:27.760-07:00,1010199511,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/construction-financials,5919,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,2,1,1,1,282,79,996,5,1364,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|GB|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-26T16:25:30.445-07:00,6549934988,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/construction-financials/accounting-integrations,9449,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,276,76,1630,3,1998,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-26T16:25:32.227-07:00,5943071723,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/continuing-education,3941,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,282,77,810,4,1154,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/demo,procoredev,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-26T16:25:35.74-07:00,3987391700,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/demo,2761,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,282,72,1395,6,1730,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/engineering,procoredev,200,stg.procore.com|GB|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-26T16:25:37.891-07:00,2601010070,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/engineering,19549,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,284,90,1982,12,2303,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/events,procoredev,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-26T16:25:40.567-07:00,4888553713,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/events,898,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,680,78,1593,4,2289,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-26T16:25:42.199-07:00,8541242060,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,295,82,788,6,1132,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity/crews,procoredev,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-26T16:25:44.226-07:00,8089463247,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/field-productivity/crews,3670,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,628,79,892,4,1540,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/innovation-lab,procoredev,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-26T16:25:46.918-07:00,2859775382,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/innovation-lab,6601,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,485,5,1718,4,2254,1,1,1,1,1,1,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs,procoredev,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-26T16:25:50.770-07:00,4418658033,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1,1,1,1,537,2,2502,7,3133,1,1,1,1,1,1,,,,,,,,,,,,,,,,
