Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Before Unload,2019-07-26T18:31:52.389-07:00,1837359654,27085329242798193013412009855083833723,178533097.1564191110,stg.procore.com,/,7652,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,4,3,9,53,196,61,2935,12,3226,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T18:31:54.516-07:00,6564965608,27085329242798193013412009855083833723,178533097.1564191110,stg.procore.com,/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876,1,1,1,1,286,77,1744,4,2089,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T18:31:57.03-07:00,9691730871,27085329242798193013412009855083833723,178533097.1564191110,stg.procore.com,/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,2,1,1,1,281,77,1828,8,2168,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/subs-demo,procoredev,200,stg.procore.com|US|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T18:31:59.53-07:00,5281562254,27085329242798193013412009855083833723,178533097.1564191110,stg.procore.com,/subs-demo,2918,21,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,1,1,1,1,387,1,1605,4,2013,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Before Unload,2019-07-26T18:32:00.851-07:00,5861103321,27085329242798193013412009855083833723,178533097.1564191110,stg.procore.com,/tour,2655,23,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1715|4876,1,1,1,1,314,71,1390,8,1755,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T18:32:03.91-07:00,5289014799,27085329242798193013412009855083833723,178533097.1564191110,stg.procore.com,/webinars,19765,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876,1,1,1,1,274,70,1917,4,2207,,,,,,,,,,,,,,,,,,,,,,,1
