Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Procore ID (v35),Procore User Type (v36),Event Type (v42),Event Name (v43),Event Label (v44),Event Count (v45),Custom Event Count (event18)
https://stg.procore.com/en-ca/innovation-lab,procorestaging,200,stg.procore.com|CA|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Custom Event,2019-08-05T17:38:51.299-07:00,2016192792,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/innovation-lab,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/jobs,procorestaging,200,stg.procore.com|CA|Company|Jobs,Company|Jobs,stg.procore.com,Custom Event,2019-08-05T17:38:53.496-07:00,6585685926,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/jobs/benefits,procorestaging,200,stg.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Custom Event,2019-08-05T17:38:55.495-07:00,7407661603,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/benefits,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/jobs/openings,procorestaging,200,stg.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Custom Event,2019-08-05T17:38:57.511-07:00,1037083541,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/openings,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Custom Event,2019-08-05T17:38:59.811-07:00,7325896009,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/openings/1056317,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/jobs/sales,procorestaging,200,stg.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Custom Event,2019-08-05T17:39:01.689-07:00,3617062743,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/sales,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/legal,procorestaging,200,stg.procore.com|CA|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Custom Event,2019-08-05T17:39:04.254-07:00,6530246537,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/legal,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Custom Event,2019-08-05T17:39:06.257-07:00,8248796751,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/legal/api-terms-and-conditions,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/partners,procorestaging,200,stg.procore.com|CA|Resource|Partners,Resource|Partners,stg.procore.com,Custom Event,2019-08-05T17:39:08.152-07:00,8355053050,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/partners,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/platform,procorestaging,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Custom Event,2019-08-05T17:39:10.112-07:00,9286309897,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/platform,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/press,procorestaging,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Custom Event,2019-08-05T17:39:12.452-07:00,9012474375,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/press,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|CA|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Custom Event,2019-08-05T17:39:14.802-07:00,3241735247,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|CA|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Custom Event,2019-08-05T17:39:17.198-07:00,2908704384,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/press/procore-acquires-bimanywhere,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/project-management,procorestaging,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Custom Event,2019-08-05T17:39:27.379-07:00,7060536731,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/project-management,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/project-management/bidding,procorestaging,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Custom Event,2019-08-05T17:39:35.732-07:00,5596338752,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/project-management/bidding,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/projects,procorestaging,200,stg.procore.com|CA|Resource|Projects,Resource|Projects,stg.procore.com,Custom Event,2019-08-05T17:39:42.937-07:00,6799734929,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/projects,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/quality-safety,procorestaging,200,stg.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Custom Event,2019-08-05T17:39:50.511-07:00,2713113592,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/quality-safety,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/quality-safety/daily-log,procorestaging,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Custom Event,2019-08-05T17:39:52.377-07:00,1373705325,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/quality-safety/daily-log,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/roadshow,procorestaging,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Custom Event,2019-08-05T17:39:54.284-07:00,1229321091,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/roadshow,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/safety-qualified,procorestaging,200,stg.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Custom Event,2019-08-05T17:39:56.196-07:00,3104021749,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/safety-qualified,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/subcontractors,procorestaging,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Custom Event,2019-08-05T17:39:58.483-07:00,2468225001,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/subcontractors,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/subs-demo,procorestaging,200,stg.procore.com|CA|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Custom Event,2019-08-05T17:40:00.446-07:00,4251207729,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/subs-demo,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/webinars,procorestaging,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Custom Event,2019-08-05T17:40:02.500-07:00,7151263390,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/webinars,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-ca/workshops,procorestaging,200,stg.procore.com|CA|Event|Workshops,Event|Workshops,stg.procore.com,Custom Event,2019-08-05T17:40:04.993-07:00,1844204400,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/workshops,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb,procorestaging,200,stg.procore.com|GB|Home,Home,stg.procore.com,Custom Event,2019-08-05T17:40:13.63-07:00,9307379008,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/about,procorestaging,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Custom Event,2019-08-05T17:40:15.89-07:00,3465888159,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/about,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/blueprint,procorestaging,200,stg.procore.com|GB|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Custom Event,2019-08-05T17:40:26.874-07:00,1928158628,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/blueprint,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/buildersclub,procorestaging,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Custom Event,2019-08-05T17:40:54.781-07:00,1607804361,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/buildersclub,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/certification,procorestaging,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Custom Event,2019-08-05T17:40:56.844-07:00,9839387297,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/certification,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/construction-financials,procorestaging,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Custom Event,2019-08-05T17:41:04.109-07:00,6548173640,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/construction-financials,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procorestaging,200,stg.procore.com|GB|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Custom Event,2019-08-05T17:41:06.384-07:00,3734457667,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/construction-financials/accounting-integrations,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/continuing-education,procorestaging,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Custom Event,2019-08-05T17:41:08.246-07:00,8053277091,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/continuing-education,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Custom Event,2019-08-05T17:41:10.358-07:00,7033123619,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/demo,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/engineering,procorestaging,200,stg.procore.com|GB|Company|Engineering,Company|Engineering,stg.procore.com,Custom Event,2019-08-05T17:41:12.760-07:00,4709504307,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/engineering,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/events,procorestaging,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Custom Event,2019-08-05T17:41:15.609-07:00,8109527411,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/events,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/field-productivity,procorestaging,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Custom Event,2019-08-05T17:41:23.411-07:00,3176853045,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/field-productivity,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/field-productivity/crews,procorestaging,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Custom Event,2019-08-05T17:41:25.190-07:00,7973026113,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/field-productivity/crews,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/innovation-lab,procorestaging,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Custom Event,2019-08-05T17:41:27.287-07:00,5191727653,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/innovation-lab,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/jobs,procorestaging,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Custom Event,2019-08-05T17:41:29.912-07:00,9023750887,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/jobs,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/jobs/benefits,procorestaging,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Custom Event,2019-08-05T17:41:31.713-07:00,5667766282,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/jobs/benefits,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/jobs/openings,procorestaging,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Custom Event,2019-08-05T17:41:33.957-07:00,2936748911,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/jobs/openings,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Custom Event,2019-08-05T17:41:36.439-07:00,1624181319,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/jobs/openings/1056317,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/jobs/sales,procorestaging,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Custom Event,2019-08-05T17:41:38.948-07:00,3552830071,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/jobs/sales,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/legal,procorestaging,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Custom Event,2019-08-05T17:41:42.680-07:00,4023884884,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/legal,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Custom Event,2019-08-05T17:41:44.508-07:00,2165638043,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/legal/api-terms-and-conditions,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/partners,procorestaging,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Custom Event,2019-08-05T17:41:46.709-07:00,8352736249,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/partners,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/platform,procorestaging,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Custom Event,2019-08-05T17:41:54.644-07:00,7931644132,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/platform,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/press,procorestaging,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Custom Event,2019-08-05T17:41:56.688-07:00,3883700124,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/press,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Custom Event,2019-08-05T17:41:58.778-07:00,1979041351,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Custom Event,2019-08-05T17:42:05.922-07:00,3000942154,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/project-management,procorestaging,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Custom Event,2019-08-05T17:42:07.817-07:00,5675476982,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/project-management,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/project-management/bidding,procorestaging,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Custom Event,2019-08-05T17:42:15.111-07:00,3654103141,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/project-management/bidding,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/projects,procorestaging,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Custom Event,2019-08-05T17:42:17.699-07:00,7726315912,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/projects,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/quality-safety?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Custom Event,2019-08-05T17:42:20.763-07:00,3633085937,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/quality-safety,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/quality-safety/daily-log,procorestaging,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Custom Event,2019-08-05T17:42:23.426-07:00,1359593177,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/quality-safety/daily-log,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/roadshow,procorestaging,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Custom Event,2019-08-05T17:42:25.956-07:00,1298446490,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/roadshow,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/safety-qualified,procorestaging,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Custom Event,2019-08-05T17:42:33.522-07:00,9177204969,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/safety-qualified,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/subcontractors?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Custom Event,2019-08-05T17:42:36.110-07:00,6450119467,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/subcontractors,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/subs-demo?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Custom Event,2019-08-05T17:42:43.470-07:00,6335095074,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/subs-demo,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/webinars,procorestaging,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Custom Event,2019-08-05T17:42:45.833-07:00,9571494545,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/webinars,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/workshops,procorestaging,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Custom Event,2019-08-05T17:42:47.903-07:00,6081816408,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-gb/workshops,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/engineering,procorestaging,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Custom Event,2019-08-05T17:42:50.411-07:00,7583598673,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/engineering,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/events?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Custom Event,2019-08-05T17:42:52.292-07:00,9778519009,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/events,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/field-productivity,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Custom Event,2019-08-05T17:42:54.287-07:00,7055707562,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/field-productivity,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/field-productivity/crews,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Custom Event,2019-08-05T17:42:56.575-07:00,8904345322,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/field-productivity/crews,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/field-productivity/timesheets,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Custom Event,2019-08-05T17:42:58.843-07:00,2814741377,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/field-productivity/timesheets,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/innovation-lab,procorestaging,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Custom Event,2019-08-05T17:43:01.61-07:00,9439621676,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/innovation-lab,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs,procorestaging,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Custom Event,2019-08-05T17:43:03.49-07:00,5971290400,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/jobs,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs/benefits,procorestaging,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Custom Event,2019-08-05T17:43:05.170-07:00,4392298016,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/jobs/benefits,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs/openings,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Custom Event,2019-08-05T17:43:12.372-07:00,5720758006,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/jobs/openings,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Custom Event,2019-08-05T17:43:14.691-07:00,9410521305,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/jobs/openings/1056317,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
