Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23)
https://stg.procore.com/en-au/jobs,procoredev,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,Form Complete Event,2019-07-28T01:05:00.626-07:00,9675117115,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/jobs,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit|mktoButton|submit,1,1,1,7
https://stg.procore.com/en-au/partners,procoredev,200,stg.procore.com|AU|Resource|Partners,Resource|Partners,stg.procore.com,Form Complete Event,2019-07-28T01:05:34.304-07:00,6069756868,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/partners,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit|mktoButton|submit,1,1,1,7
https://stg.procore.com/en-ca/construction-financials,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Form Complete Event,2019-07-28T01:09:00.175-07:00,1466427994,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca/construction-financials,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit|mktoButton|submit,1,1,1,7
https://stg.procore.com/jobs,procoredev,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Form Complete Event,2019-07-28T01:15:33.243-07:00,7748269787,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/jobs,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit|mktoButton|submit,1,1,1,7
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Complete Event,2019-07-28T01:17:52.26-07:00,9549104511,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/webinars,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit|mktoButton|submit,1,1,1,7
https://stg.procore.com/workshops,procoredev,200,stg.procore.com|US|Event|Workshops,Event|Workshops,stg.procore.com,Form Complete Event,2019-07-28T01:18:01.719-07:00,3854895337,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/workshops,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit|mktoButton|submit,1,1,1,7
