Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Before Unload,2019-07-26T18:23:27.305-07:00,8339882814,59892010085114872292053933368487799092,1659192707.1564190603,stg.procore.com,/,7652,8,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,4876|1295,5,4,7,26,207,57,2617,13,2888,,,,,,,,1,,1,6,,,,,,,1,,,,,2
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-26T18:23:31.330-07:00,2166895587,59892010085114872292053933368487799092,1659192707.1564190603,stg.procore.com,/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,4876|3609|1295,2,1,1,1,199,1,1427,3,1646,,,,,,,,1,,1,6,,,,,,,,,,,,3
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-26T18:23:33.344-07:00,8598166088,59892010085114872292053933368487799092,1659192707.1564190603,stg.procore.com,/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,4876|1295,1,1,1,1,123,73,1025,7,1170,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/subs-demo,procoredev,200,stg.procore.com|US|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-26T18:23:34.591-07:00,8864915607,59892010085114872292053933368487799092,1659192707.1564190603,stg.procore.com,/subs-demo,2918,25,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,2,1,1,1,135,1,808,6,966,1,1,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Before Unload,2019-07-26T18:23:38.750-07:00,8274681877,59892010085114872292053933368487799092,1659192707.1564190603,stg.procore.com,/tour,2655,23,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,,,,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1715|4876,1,1,1,1,169,74,1606,8,1833,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-26T18:23:41.571-07:00,8394611033,59892010085114872292053933368487799092,1659192707.1564190603,stg.procore.com,/webinars,19765,3,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,4876|1295,2,1,1,1,264,68,1976,6,2259,,,,,,,,,,,,,,,,,,,,,,,2
