Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Form ID (v50),Form View (event46)
https://stg.procore.com/en-au/certification,procoredev,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,Form Viewed Event,2019-07-26T18:41:47.706-07:00,2056639446,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/certification,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/certification,procoredev,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,Form Viewed Event,2019-07-26T18:41:47.714-07:00,2056639446,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/certification,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/construction-financials,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:41:51.917-07:00,8457817483,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/construction-financials,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/continuing-education,procoredev,200,stg.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Form Viewed Event,2019-07-26T18:42:00.604-07:00,9653924875,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/continuing-education,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/events,procoredev,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,Form Viewed Event,2019-07-26T18:42:08.15-07:00,4889153232,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/events,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/events,procoredev,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,Form Viewed Event,2019-07-26T18:42:08.25-07:00,4889153232,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/events,testid-1234567890,Customer/Collaborator,adb-645188357,1
https://stg.procore.com/en-au/jobs,procoredev,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,Form Viewed Event,2019-07-26T18:42:58.586-07:00,2745495905,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/jobs,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs/benefits,procoredev,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Form Viewed Event,2019-07-26T18:43:00.870-07:00,5227474921,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/jobs/benefits,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs/benefits,procoredev,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Form Viewed Event,2019-07-26T18:43:00.880-07:00,5227474921,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/jobs/benefits,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/jobs/openings,procoredev,200,stg.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Form Viewed Event,2019-07-26T18:43:07.323-07:00,8309299854,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/jobs/openings,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/jobs/sales,procoredev,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Form Viewed Event,2019-07-26T18:43:16.663-07:00,9497857301,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/jobs/sales,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs/sales,procoredev,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Form Viewed Event,2019-07-26T18:43:16.673-07:00,9497857301,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/jobs/sales,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Form Viewed Event,2019-07-26T18:43:23.94-07:00,9961641832,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|AU|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Form Viewed Event,2019-07-26T18:43:35.185-07:00,9831142555,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/safety-qualified,procoredev,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Form Viewed Event,2019-07-26T18:43:49.177-07:00,8055842586,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/safety-qualified,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/safety-qualified,procoredev,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Form Viewed Event,2019-07-26T18:43:49.184-07:00,8055842586,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/safety-qualified,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/subcontractors,procoredev,200,stg.procore.com|AU|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Form Viewed Event,2019-07-26T18:43:56.305-07:00,1268468190,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/subcontractors,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/webinars,procoredev,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:43:59.79-07:00,2460373356,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/webinars,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/webinars,procoredev,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:43:59.88-07:00,2460373356,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/webinars,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/webinars,procoredev,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:43:59.97-07:00,2460373356,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-au/webinars,testid-1234567890,Customer/Collaborator,adb-390150781,1
https://stg.procore.com/en-ca,procoredev,200,stg.procore.com|CA|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T18:44:04.993-07:00,4964897455,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-ca,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-ca/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Form Viewed Event,2019-07-26T18:44:24.86-07:00,2649373360,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-ca/construction-financials/accounting-integrations,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-ca/continuing-education,procoredev,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Form Viewed Event,2019-07-26T18:44:26.224-07:00,2914598629,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-ca/continuing-education,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-ca/field-productivity/crews,procoredev,200,stg.procore.com|CA|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Form Viewed Event,2019-07-26T18:44:36.122-07:00,6835619934,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-ca/field-productivity/crews,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-ca/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Form Viewed Event,2019-07-26T18:44:53.541-07:00,1238750003,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-ca/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-ca/project-management/bidding,procoredev,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Form Viewed Event,2019-07-26T18:45:15.417-07:00,8891335213,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-ca/project-management/bidding,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-ca/webinars,procoredev,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:45:33.304-07:00,3773434653,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-ca/webinars,testid-1234567890,Customer/Collaborator,adb-870290252,1
https://stg.procore.com/en-gb,procoredev,200,stg.procore.com|GB|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T18:45:42.29-07:00,4499466438,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/about,procoredev,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Form Viewed Event,2019-07-26T18:45:44.257-07:00,1219860577,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/about,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/certification,procoredev,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Form Viewed Event,2019-07-26T18:45:56.486-07:00,7489009567,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/certification,testid-1234567890,Customer/Collaborator,adb-65159129,1
https://stg.procore.com/en-gb/continuing-education,procoredev,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Form Viewed Event,2019-07-26T18:46:03.418-07:00,7095961139,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/continuing-education,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Form Viewed Event,2019-07-26T18:46:25.514-07:00,2201509496,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:46:29.143-07:00,8806875523,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/legal,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Form Viewed Event,2019-07-26T18:46:31.509-07:00,6364435916,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/partners,procoredev,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Form Viewed Event,2019-07-26T18:46:35.462-07:00,2319563242,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/partners,testid-1234567890,Customer/Collaborator,adb-684167539,1
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:46:39.743-07:00,7742599192,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/platform,testid-1234567890,Customer/Collaborator,adb-1899266761,1
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Form Viewed Event,2019-07-26T18:46:47.765-07:00,3792786098,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/projects,procoredev,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Form Viewed Event,2019-07-26T18:46:53.666-07:00,2258875682,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/projects,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/subcontractors,procoredev,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Form Viewed Event,2019-07-26T18:48:11.748-07:00,3066523104,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/subcontractors,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Form Viewed Event,2019-07-26T18:48:13.820-07:00,5865693332,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/subs-demo,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:48:15.947-07:00,4018464614,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/en-gb/webinars,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Form Viewed Event,2019-07-26T18:48:32.206-07:00,8525965956,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Form Viewed Event,2019-07-26T18:48:37.187-07:00,1905246396,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/innovation-lab,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:49:03.503-07:00,9595978149,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/legal,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Form Viewed Event,2019-07-26T18:49:08.145-07:00,9721908590,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:49:14.313-07:00,8688897811,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/platform,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Form Viewed Event,2019-07-26T18:49:24.243-07:00,2993394561,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Form Viewed Event,2019-07-26T18:49:24.253-07:00,2993394561,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,adb-2139633478,1
https://stg.procore.com/project-management,procoredev,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Form Viewed Event,2019-07-26T18:49:26.283-07:00,3743996821,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Form Viewed Event,2019-07-26T18:49:28.100-07:00,8010255424,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Form Viewed Event,2019-07-26T18:49:28.107-07:00,8010255424,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,adb-955257361,1
https://stg.procore.com/roi,procoredev,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Form Viewed Event,2019-07-26T18:50:23.525-07:00,2572122764,44748389011964579820108344715376192766,66838540.1564191610,stg.procore.com,/roi,testid-1234567890,Customer/Collaborator,1295,1
