Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Form ID (v50),Form View (event46)
https://stg.procore.com/,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:32.765-07:00,3918718888,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,,Prospect,4876,1
https://stg.procore.com/,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:34.837-07:00,3918718888,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/?test=query,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:42.260-07:00,5762092505,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/?test=query,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:43.562-07:00,5762092505,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/?test=query-with-frag,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:45.69-07:00,2089088359,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/?test=query-with-frag,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:46.349-07:00,2089088359,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:53.520-07:00,2814164804,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:44:54.617-07:00,2814164804,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/about,procoredev,200,stg.procore.com|US|Company|About,Company|About,stg.procore.com,Form Viewed Event,2019-07-26T16:44:55.681-07:00,6604394306,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/about,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/about,procoredev,200,stg.procore.com|US|Company|About,Company|About,stg.procore.com,Form Viewed Event,2019-07-26T16:44:56.309-07:00,6604394306,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/about,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/blueprint,procoredev,200,stg.procore.com|US|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Form Viewed Event,2019-07-26T16:45:03.346-07:00,5999787869,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/blueprint,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/blueprint,procoredev,200,stg.procore.com|US|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Form Viewed Event,2019-07-26T16:45:05.79-07:00,5999787869,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/blueprint,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/buildersclub,procoredev,200,stg.procore.com|US|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Form Viewed Event,2019-07-26T16:45:06.264-07:00,8475667477,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/buildersclub,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/buildersclub,procoredev,200,stg.procore.com|US|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Form Viewed Event,2019-07-26T16:45:07.773-07:00,8475667477,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/buildersclub,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/certification,procoredev,200,stg.procore.com|US|Resource|Certification,Resource|Certification,stg.procore.com,Form Viewed Event,2019-07-26T16:45:08.818-07:00,6576700616,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/certification,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/certification,procoredev,200,stg.procore.com|US|Resource|Certification,Resource|Certification,stg.procore.com,Form Viewed Event,2019-07-26T16:45:10.52-07:00,6576700616,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/certification,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/construction-financials,procoredev,200,stg.procore.com|US|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:45:11.117-07:00,5679446295,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/construction-financials,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/construction-financials,procoredev,200,stg.procore.com|US|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:45:11.932-07:00,5679446295,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/construction-financials,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|US|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Form Viewed Event,2019-07-26T16:45:12.873-07:00,2868344397,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/construction-financials/accounting-integrations,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|US|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Form Viewed Event,2019-07-26T16:45:13.502-07:00,2868344397,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/construction-financials/accounting-integrations,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/continuing-education,procoredev,200,stg.procore.com|US|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Form Viewed Event,2019-07-26T16:45:14.320-07:00,6880671818,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/continuing-education,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/continuing-education,procoredev,200,stg.procore.com|US|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Form Viewed Event,2019-07-26T16:45:15.830-07:00,6880671818,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/continuing-education,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/demo,procoredev,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-26T16:45:18.134-07:00,4916880644,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au,procoredev,200,stg.procore.com|AU|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:45:20.400-07:00,6761385318,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au,procoredev,200,stg.procore.com|AU|Home,Home,stg.procore.com,Form Viewed Event,2019-07-26T16:45:20.408-07:00,6761385318,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/about,procoredev,200,stg.procore.com|AU|Company|About,Company|About,stg.procore.com,Form Viewed Event,2019-07-26T16:45:22.755-07:00,4173319217,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/about,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/about,procoredev,200,stg.procore.com|AU|Company|About,Company|About,stg.procore.com,Form Viewed Event,2019-07-26T16:45:22.763-07:00,4173319217,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/about,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/blueprint,procoredev,200,stg.procore.com|AU|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Form Viewed Event,2019-07-26T16:45:25.773-07:00,9873580001,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/blueprint,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/blueprint,procoredev,200,stg.procore.com|AU|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Form Viewed Event,2019-07-26T16:45:25.781-07:00,9873580001,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/blueprint,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/buildersclub,procoredev,200,stg.procore.com|AU|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Form Viewed Event,2019-07-26T16:45:28.648-07:00,6242966637,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/buildersclub,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/buildersclub,procoredev,200,stg.procore.com|AU|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Form Viewed Event,2019-07-26T16:45:28.657-07:00,6242966637,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/buildersclub,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/certification,procoredev,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,Form Viewed Event,2019-07-26T16:45:32.222-07:00,2440081163,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/certification,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/certification,procoredev,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,Form Viewed Event,2019-07-26T16:45:32.236-07:00,2440081163,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/certification,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/construction-financials,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:45:35.676-07:00,3427806910,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/construction-financials,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/construction-financials,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:45:35.685-07:00,3427806910,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/construction-financials,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Form Viewed Event,2019-07-26T16:45:37.248-07:00,3053274257,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/construction-financials/accounting-integrations,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Form Viewed Event,2019-07-26T16:45:37.256-07:00,3053274257,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/construction-financials/accounting-integrations,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/continuing-education,procoredev,200,stg.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Form Viewed Event,2019-07-26T16:45:39.517-07:00,6655448205,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/continuing-education,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/continuing-education,procoredev,200,stg.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Form Viewed Event,2019-07-26T16:45:39.526-07:00,6655448205,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/continuing-education,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/demo,procoredev,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-26T16:45:41.929-07:00,5375063873,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/demo,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/events,procoredev,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,Form Viewed Event,2019-07-26T16:45:45.662-07:00,7380519907,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/events,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/events,procoredev,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,Form Viewed Event,2019-07-26T16:45:46.857-07:00,7380519907,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/events,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/field-productivity,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:45:48.765-07:00,5978322174,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/field-productivity,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/field-productivity,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:45:48.773-07:00,5978322174,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/field-productivity,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/field-productivity/crews,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Form Viewed Event,2019-07-26T16:45:51.542-07:00,8955608153,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/field-productivity/crews,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/field-productivity/crews,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Form Viewed Event,2019-07-26T16:45:51.551-07:00,8955608153,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/field-productivity/crews,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/innovation-lab,procoredev,200,stg.procore.com|AU|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Form Viewed Event,2019-07-26T16:45:54.105-07:00,6923709341,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/innovation-lab,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs,procoredev,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,Form Viewed Event,2019-07-26T16:45:57.44-07:00,2658918198,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs,procoredev,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,Form Viewed Event,2019-07-26T16:45:57.53-07:00,2658918198,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/jobs/benefits,procoredev,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Form Viewed Event,2019-07-26T16:46:00.599-07:00,6639754552,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/benefits,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs/benefits,procoredev,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Form Viewed Event,2019-07-26T16:46:00.610-07:00,6639754552,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/benefits,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/jobs/openings,procoredev,200,stg.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Form Viewed Event,2019-07-26T16:46:02.398-07:00,9999503880,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/openings,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs/openings,procoredev,200,stg.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Form Viewed Event,2019-07-26T16:46:02.407-07:00,9999503880,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/openings,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Form Viewed Event,2019-07-26T16:46:04.02-07:00,2978526423,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Form Viewed Event,2019-07-26T16:46:05.561-07:00,2978526423,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/jobs/sales,procoredev,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Form Viewed Event,2019-07-26T16:46:08.53-07:00,8247825833,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/sales,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-au/jobs/sales,procoredev,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Form Viewed Event,2019-07-26T16:46:08.45-07:00,8247825833,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/jobs/sales,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/legal,procoredev,200,stg.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:46:10.598-07:00,7959107098,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/legal,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-au/legal,procoredev,200,stg.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Form Viewed Event,2019-07-26T16:46:10.606-07:00,7959107098,44173911486378153582234465531919176798,62032644.1564184672,stg.procore.com,/en-au/legal,testid-1234567890,Customer/Collaborator,4876,1
