Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Form Errors (c14),Form Interaction Path (c16),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23)
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:12:54.836-07:00,4291838836,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:15:30.422-07:00,6880730969,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:16:18.244-07:00,1410822733,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:16:58.376-07:00,8034151700,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:20:56.292-07:00,9656716070,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:22:02.226-07:00,6936252180,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:22:53.232-07:00,1291985708,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Complete Event,2019-07-31T22:28:00.894-07:00,7362566382,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+9,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|mktoButton|Email|submit,1,1,1,9
