Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23)
https://stg.procore.com/,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Complete Event,2019-07-26T17:47:44.729-07:00,7119254109,33909189341811870273804422384274409524,649041073.1564188461,stg.procore.com,/,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Form Complete Event,2019-07-26T17:47:51.117-07:00,3010468277,33909189341811870273804422384274409524,649041073.1564188461,stg.procore.com,/safety-qualified,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Form Complete Event,2019-07-26T17:47:57.574-07:00,1884337211,33909189341811870273804422384274409524,649041073.1564188461,stg.procore.com,/subcontractors,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Form Complete Event,2019-07-26T17:48:05.829-07:00,5542655283,33909189341811870273804422384274409524,649041073.1564188461,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Complete Event,2019-07-26T17:48:12.197-07:00,5052662943,33909189341811870273804422384274409524,649041073.1564188461,stg.procore.com,/webinars,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/workshops,procoredev,200,stg.procore.com|US|Event|Workshops,Event|Workshops,stg.procore.com,Form Complete Event,2019-07-26T17:48:18.957-07:00,3609581418,33909189341811870273804422384274409524,649041073.1564188461,stg.procore.com,/workshops,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
