Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Procore ID (v35),Procore User Type (v36),Event Type (v42),Event Name (v43),Event Label (v44),Event Count (v45),Custom Event Count (event18)
https://www.procore.com/en-au/certification,procoreprod2,200,www.procore.com|AU|Resource|Certification,Resource|Certification,www.procore.com,Custom Event,2020-04-14T15:47:10.894-07:00,3397895541,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/certification,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/project-financials,procoreprod2,200,www.procore.com|AU|Product|Project Financials|Overview,Product|Project Financials|Overview,www.procore.com,Custom Event,2020-04-14T15:47:12.727-07:00,2536321076,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/project-financials,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/accounting-integrations,procoreprod2,200,www.procore.com|AU|Product|Accounting Integrations|Overview,Product|Accounting Integrations|Overview,www.procore.com,Custom Event,2020-04-14T15:47:14.330-07:00,5503994678,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/accounting-integrations,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/continuing-education,procoreprod2,200,www.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,www.procore.com,Custom Event,2020-04-14T15:47:15.768-07:00,9623933083,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/continuing-education,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/demo,procoreprod2,200,www.procore.com|AU|Landing Page|Demo,Landing Page|Demo,www.procore.com,Custom Event,2020-04-14T15:47:30.761-07:00,8750211243,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/demo,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/engineering,procoreprod2,200,www.procore.com|AU|Company|Engineering,Company|Engineering,www.procore.com,Custom Event,2020-04-14T15:47:32.893-07:00,3323404006,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/engineering,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/events,procoreprod2,200,www.procore.com|AU|Event|Industry Events,Event|Industry Events,www.procore.com,Custom Event,2020-04-14T15:47:35.795-07:00,6052985971,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/events,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/field-productivity,procoreprod2,200,www.procore.com|AU|Product|Field Productivity|Overview,Product|Field Productivity|Overview,www.procore.com,Custom Event,2020-04-14T15:47:39.158-07:00,1841324810,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/field-productivity,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/field-productivity/crews,procoreprod2,200,www.procore.com|AU|Other|Field Productivity|Crews,Other|Field Productivity|Crews,www.procore.com,Custom Event,2020-04-14T15:47:41.399-07:00,8666597904,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/field-productivity/crews,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/innovation-lab,procoreprod2,200,www.procore.com|AU|Event|Innovation Lab,Event|Innovation Lab,www.procore.com,Custom Event,2020-04-14T15:47:44.81-07:00,2882932528,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/innovation-lab,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/jobs,procoreprod2,200,www.procore.com|AU|Company|Jobs,Company|Jobs,www.procore.com,Custom Event,2020-04-14T15:47:47.624-07:00,3042065162,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/jobs,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/jobs/benefits,procoreprod2,200,www.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,www.procore.com,Custom Event,2020-04-14T15:47:49.515-07:00,3024663580,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/jobs/benefits,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/jobs/openings,procoreprod2,200,www.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Custom Event,2020-04-14T15:47:52.67-07:00,5665820911,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/jobs/openings,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/jobs/openings,procoreprod2,200,www.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Custom Event,2020-04-14T15:47:53.796-07:00,4493293793,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/jobs/openings,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/jobs/sales,procoreprod2,200,www.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,www.procore.com,Custom Event,2020-04-14T15:47:55.516-07:00,3012355072,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/jobs/sales,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/legal,procoreprod2,200,www.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,www.procore.com,Custom Event,2020-04-14T15:47:57.44-07:00,5816616421,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/legal,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/legal/api-terms-and-conditions,procoreprod2,200,www.procore.com|AU|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,www.procore.com,Custom Event,2020-04-14T15:47:59.265-07:00,5903443352,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/legal/api-terms-and-conditions,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/partners,procoreprod2,200,www.procore.com|AU|Resource|Partners,Resource|Partners,www.procore.com,Custom Event,2020-04-14T15:48:01.801-07:00,7417928472,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/partners,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/platform?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|AU|Product|Platform|Overview,Product|Platform|Overview,www.procore.com,Custom Event,2020-04-14T15:48:03.849-07:00,4668246849,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/platform,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/press,procoreprod2,200,www.procore.com|AU|Company|Press|Overview,Company|Press|Overview,www.procore.com,Custom Event,2020-04-14T15:48:20.252-07:00,4530854754,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/press,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|AU|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,www.procore.com,Custom Event,2020-04-14T15:48:26.124-07:00,4704721180,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/press/procore-acquires-bimanywhere,procoreprod2,200,www.procore.com|AU|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,www.procore.com,Custom Event,2020-04-14T15:48:29.803-07:00,5817596021,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/press/procore-acquires-bimanywhere,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/project-management,procoreprod2,200,www.procore.com|AU|Product|Project Management|Overview,Product|Project Management|Overview,www.procore.com,Custom Event,2020-04-14T15:48:31.601-07:00,5077642561,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/project-management,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/tender-management/tendering,procoreprod2,200,www.procore.com|AU|Other|Bid Management|Tendering,Other|Bid Management|Tendering,www.procore.com,Custom Event,2020-04-14T15:48:34.292-07:00,6982075736,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/tender-management/tendering,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/projects,procoreprod2,200,www.procore.com|AU|Resource|Projects,Resource|Projects,www.procore.com,Custom Event,2020-04-14T15:48:36.624-07:00,2766681332,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/projects,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/quality-safety,procoreprod2,200,www.procore.com|AU|Product|Quality Safety|Overview,Product|Quality Safety|Overview,www.procore.com,Custom Event,2020-04-14T15:48:39.192-07:00,3453083634,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/quality-safety,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/quality-safety/site-diary,procoreprod2,200,www.procore.com|AU|Other|Quality Safety|Site Diary,Other|Quality Safety|Site Diary,www.procore.com,Custom Event,2020-04-14T15:48:40.628-07:00,7918632800,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/quality-safety/site-diary,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/safety-qualified,procoreprod2,200,www.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,www.procore.com,Custom Event,2020-04-14T15:48:42.273-07:00,2926272430,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/safety-qualified,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/subcontractors,procoreprod2,200,www.procore.com|AU|Solution|Subcontractors|Overview,Solution|Subcontractors|Overview,www.procore.com,Custom Event,2020-04-14T15:48:48.00-07:00,1185261614,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/subcontractors,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/subs-demo,procoreprod2,200,www.procore.com|AU|Landing Page|Subs Demo,Landing Page|Subs Demo,www.procore.com,Custom Event,2020-04-14T15:48:50.77-07:00,6472171120,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/subs-demo,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/webinars,procoreprod2,200,www.procore.com|AU|Resource|Webinar|Overview,Resource|Webinar|Overview,www.procore.com,Custom Event,2020-04-14T15:48:53.997-07:00,6812460883,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/webinars,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-au/workshops,procoreprod2,200,www.procore.com|AU|Event|Workshops,Event|Workshops,www.procore.com,Custom Event,2020-04-14T15:49:07.722-07:00,5200295727,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-au/workshops,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/about,procoreprod2,200,www.procore.com|CA|Company|About,Company|About,www.procore.com,Custom Event,2020-04-14T15:49:31.580-07:00,2845852842,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/about,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/blueprint,procoreprod2,200,www.procore.com|CA|Resource|Blueprint,Resource|Blueprint,www.procore.com,Custom Event,2020-04-14T15:49:52.641-07:00,1827059364,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/blueprint,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/buildersclub,procoreprod2,200,www.procore.com|CA|Resource|Builders Club,Resource|Builders Club,www.procore.com,Custom Event,2020-04-14T15:49:55.811-07:00,9647510717,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/buildersclub,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/certification,procoreprod2,200,www.procore.com|CA|Resource|Certification,Resource|Certification,www.procore.com,Custom Event,2020-04-14T15:50:03.667-07:00,2536294684,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/certification,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/project-financials,procoreprod2,200,www.procore.com|CA|Product|Project Financials|Overview,Product|Project Financials|Overview,www.procore.com,Custom Event,2020-04-14T15:50:16.34-07:00,6892558272,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/project-financials,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/accounting-integrations,procoreprod2,200,www.procore.com|CA|Product|Accounting Integrations|Overview,Product|Accounting Integrations|Overview,www.procore.com,Custom Event,2020-04-14T15:50:38.771-07:00,7874558817,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/accounting-integrations,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/continuing-education,procoreprod2,200,www.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,www.procore.com,Custom Event,2020-04-14T15:50:46.269-07:00,2038685985,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/continuing-education,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/engineering,procoreprod2,200,www.procore.com|CA|Company|Engineering,Company|Engineering,www.procore.com,Custom Event,2020-04-14T15:51:58.913-07:00,7221055147,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/engineering,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/field-productivity,procoreprod2,200,www.procore.com|CA|Product|Field Productivity|Overview,Product|Field Productivity|Overview,www.procore.com,Custom Event,2020-04-14T15:52:08.704-07:00,4372270532,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/field-productivity,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/field-productivity/crews,procoreprod2,200,www.procore.com|CA|Other|Field Productivity|Crews,Other|Field Productivity|Crews,www.procore.com,Custom Event,2020-04-14T15:52:10.401-07:00,6130463673,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/field-productivity/crews,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/innovation-lab,procoreprod2,200,www.procore.com|CA|Event|Innovation Lab,Event|Innovation Lab,www.procore.com,Custom Event,2020-04-14T15:52:13.72-07:00,5746293831,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/innovation-lab,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/jobs,procoreprod2,200,www.procore.com|CA|Company|Jobs,Company|Jobs,www.procore.com,Custom Event,2020-04-14T15:52:16.781-07:00,6161830583,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/jobs,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/jobs/benefits,procoreprod2,200,www.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,www.procore.com,Custom Event,2020-04-14T15:52:18.272-07:00,1610184097,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/jobs/benefits,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/jobs/openings?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoreprod2,200,www.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Custom Event,2020-04-14T15:52:20.703-07:00,7086525099,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/jobs/openings,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/jobs/openings,procoreprod2,200,www.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,www.procore.com,Custom Event,2020-04-14T15:52:23.276-07:00,3002144221,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/jobs/openings,,#fragment,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/jobs/sales,procoreprod2,200,www.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,www.procore.com,Custom Event,2020-04-14T15:52:24.879-07:00,1464057487,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/jobs/sales,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/legal,procoreprod2,200,www.procore.com|CA|Company|Legal|Overview,Company|Legal|Overview,www.procore.com,Custom Event,2020-04-14T15:52:26.401-07:00,4717207645,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/legal,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/legal/api-terms-and-conditions,procoreprod2,200,www.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,www.procore.com,Custom Event,2020-04-14T15:52:28.532-07:00,5229954252,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/legal/api-terms-and-conditions,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/partners,procoreprod2,200,www.procore.com|CA|Resource|Partners,Resource|Partners,www.procore.com,Custom Event,2020-04-14T15:52:36.234-07:00,2158948209,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/partners,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/platform,procoreprod2,200,www.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,www.procore.com,Custom Event,2020-04-14T15:52:43.483-07:00,1239256020,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/platform,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/press,procoreprod2,200,www.procore.com|CA|Company|Press|Overview,Company|Press|Overview,www.procore.com,Custom Event,2020-04-14T15:52:53.535-07:00,9799826513,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/press,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoreprod2,200,www.procore.com|CA|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,www.procore.com,Custom Event,2020-04-14T15:52:55.175-07:00,8310717240,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/press/procore-acquires-bimanywhere,procoreprod2,200,www.procore.com|CA|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,www.procore.com,Custom Event,2020-04-14T15:53:02.840-07:00,2409783692,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/press/procore-acquires-bimanywhere,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/project-management,procoreprod2,200,www.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,www.procore.com,Custom Event,2020-04-14T15:53:06.352-07:00,9984909825,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/project-management,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/tender-management/tendering,procoreprod2,200,www.procore.com|CA|Other|Bid Management|Tendering,Other|Bid Management|Tendering,www.procore.com,Custom Event,2020-04-14T15:53:14.235-07:00,7110355410,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/tender-management/tendering,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/projects,procoreprod2,200,www.procore.com|CA|Resource|Projects,Resource|Projects,www.procore.com,Custom Event,2020-04-14T15:53:29.878-07:00,1873586842,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/projects,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/quality-safety,procoreprod2,200,www.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,www.procore.com,Custom Event,2020-04-14T15:53:36.353-07:00,6134112700,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/quality-safety,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://www.procore.com/en-ca/quality-safety/daily-log,procoreprod2,200,www.procore.com|CA|Other|Quality Safety|Daily Log,Other|Quality Safety|Daily Log,www.procore.com,Custom Event,2020-04-14T15:53:53.200-07:00,2960862851,78655722977877036440907631690040238295,1102686481.1586904272,https:,www.procore.com,/en-ca/quality-safety/daily-log,,,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
