Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23)
https://stg.procore.com/,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Form Complete Event,2019-07-26T17:55:43.773-07:00,3711077433,89090112737686983994127398658174319862,66576978.1564188935,stg.procore.com,/,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Form Complete Event,2019-07-26T17:55:49.738-07:00,7426026987,89090112737686983994127398658174319862,66576978.1564188935,stg.procore.com,/safety-qualified,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Form Complete Event,2019-07-26T17:55:56.332-07:00,4820028693,89090112737686983994127398658174319862,66576978.1564188935,stg.procore.com,/subcontractors,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Form Complete Event,2019-07-26T17:56:03.762-07:00,5980345663,89090112737686983994127398658174319862,66576978.1564188935,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Form Complete Event,2019-07-26T17:56:10.72-07:00,9818069702,89090112737686983994127398658174319862,66576978.1564188935,stg.procore.com,/webinars,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
https://stg.procore.com/workshops,procoredev,200,stg.procore.com|US|Event|Workshops,Event|Workshops,stg.procore.com,Form Complete Event,2019-07-26T17:56:16.295-07:00,9327895141,89090112737686983994127398658174319862,66576978.1564188935,stg.procore.com,/workshops,testid-1234567890,Customer/Collaborator,4876,,,+6,,,FirstName|LastName|Email|Phone|Company|mktoButton|submit,1,1,,6
